34923346	58400673	最近老给我推荐各种甜甜的歌，整个人都被甜化啦[吐舌]2016年开始就这么甜，希望一整年都能这么甜蜜美满[爱心]	767
34923346	123305520	以后想自己开一家小的咖啡厅把自己喜欢的韩文歌整天循环[憨笑]甜死了	726
34923346	48836479	有点iu 的感觉	347
34923346	163999515	太甜了 …… 比焦糖玛齐朵甜多了  😡😡😡推荐歌从来不考虑单身狗的感受	277
34923346	72806148	快发新专 好甜 立马去楼下买杯焦糖玛奇朵	222
34923346	612174830	我想喝个稀巴烂醉然后打电话告诉你，我真的喜欢你，真的离不开你。 可惜老子根本喝不醉，哈哈，满上！满上！哈哈哈，给老子满上！哈哈哈哈	106
34923346	614670377	我的本地是和日推一样神奇的地方，平时都是批量下载后一首一首删的，这个甜到我了哈哈哈	44
34923391	135488622	苦逼翻译已经完成，上传等待审核中	74
34923391	432944039	我是在B站听了她的另一首歌，看到她还有一首歌，就过来听了一下，听了有一种特别熟悉的感觉，听完有点想哭，真的不知道为什么，就好像以前经常听过，我花了几天时间找了歌手信息，什么都没找到，只有她的两首歌，也想看看这首歌什么时间发布的，也没找到，希望知道的朋友回复我，告诉我一下，	29
34923448	37733613	终于等到你，失踪老年人口。	356
34923448	38504135	Coldplay,Muse,Blur现在是Suede,以后就是Oasis	247
34923448	37769256	开口前差点以为是placebo…[开心]	131
34923448	37674547	Blur也出新歌。今年什么毛病……	110
34923448	37937869	小秘书：已复活，请查收。	91
34923448	37638613	英伦狗的黄（kuang）翻（huan）年	89
34923448	37639137	[色][色]骚的我花枝乱颤！！！	85
34923448	37645180	我待德森如初戀 😑	60
34923448	45297380	💥💥💥💥💥💥💥💥💥💥💥💥💥💥你看我炸的烟花还好看嘛安德森？！！	52
34923448	50969936	12月才推送给我，哈哈，呵呵，额额，噗	32
34923460	41243960	AKon迷之复出	94
34923461	37649019	开口红心男声[爱心][爱心]	138
34923460	37925668	怎么有点rather be的洗脑调调~	47
34923460	46484469	我肯自带电音	38
34923461	40228900	歌词已上传 等待审核中[奸笑]	94
34923460	64545138	失踪人口&有生之年 系列	28
34923461	38044223	奶奶的 买这张太对啦	52
34923461	37991815	歌手一栏少写了Disciples，这首的vocal house是不错	43
34923462	47134337	MV出了以后再来推荐一发肉饼的这首深情电音，全专里最喜欢之一，出了mv意味着是三单了。MV既逗比又感人好看，结尾满分！肉饼也在里面非常傻地打了酱油，目前网易好像还没mv，想看的可以去某站看@胡萝卜联盟 这周各国冠军盘点榜的3p，大受好评哦！[憨笑]	99
34923461	586388628	只 需 1 秒 	35
34923463	39785252	最近太爱这首歌了..于是手贱传了歌词上去....但是还有一些没听出来的地方啊QAQ如果审核能过的话求大家帮忙一起改一改啊[流泪]	65
34923462	50229551	因为一部MV的故事小短片 爱上了这首歌，因为这个和我的她的故事真的太相似了！每每听到这首歌 我就想起我们刚认识的那个时候各种纠结和在一起是多么美好！后来经过表白 闹过矛盾 最后又开心的在一起 ，这让我确定 她就是我一直在等的那个人！SHOW ME LOVE !	74
34923462	47080230	A站归来  等等 我的手表转的好快！[惊恐]	39
34923462	47105070	A站MV回来再刷一发[亲亲]	28
34923462	37735511	这张专辑封面亮瞎我的双眼，唯一的遗憾[流泪]	23
34923462	47063864	A站回游团！	19
34923467	37612782	已上传	23
34923469	38884959	这首好有kygo的感觉[呆] 不引战 但是真的有	38
34923470	681670393	男人就要想萨克斯一样，虽然没钢琴大气，也没小提琴的优雅，但是只要一出声，就是骚，	20
34923473	38695776	好的DJ就是在他切歌的时候你听不出来他在切歌	27
34923482	37637236	SJUR资源已上线🐈	21
34923482	204797442	你这么低调，可是我为什么这么没有安全感？因为我害怕，每一个真正接触过你的人，都会爱上你。	18
34923483	38417442	艺人高夫，以后会不会出现艺人曼秀雷敦，艺人欧莱雅	33
34923484	38273187	从头到尾的品格间指滑动的深音。	88
34923484	38150808	太好听[惊恐][惊恐]	41
34923484	550797830	删网易云是不可能的，这辈子都不可能删。买不起演唱会门票，又没钱，没女朋友，只能靠私人FM，瘫在床上听听电音、抖抖腿度日这样子，有空的时候翻翻评论，里面的老哥，老妹个个都是人才，故事又多，说话又好听，装起逼来一个比一个像，诶～，我超喜欢在这里的！🦉	29
34923518	654011472	因為兩個人喜歡上一個國家，恩[可爱]	35
34923528	37667196	SJUR资源已上线🐈	87
34923528	277363889	快2017了，没有可以表白的人，祖国我爱你。	81
34923528	489604848	当你有了固定歌单后，你就很少会去听新歌，但假如有一天路过某个小街不小心听到了喜欢的，你会把它下载来单曲循环到死。所以你并不是不能像爱最初那个人一样再去爱一个人，只是你还没有遇到最好的，等不小心遇到了，你一定发现自己会更加去爱。 ​	10
34923537	125667685	可他只是个瘪三，所以永远不会是我的爱人。	330
34923537	70051147	Noodles，I slipped！	214
34923537	131036943	不管换多少电脑，重做多少次系统，都要存一美国往事	181
34923537	43597850	在波切利的衬托下...........a妹的声音显得不够饱满.....	119
34923537	40425319	歌名 我很想你	61
34923537	141314892	去吧，面条 你妈妈在叫你了	57
34923537	473087216	有很多人将欣赏经典称为装逼，他们认为这是成功人士提高逼格的把戏，其实只是他们本身并不朴实罢了，这个世界上有很多高大尚的东西本身就是很朴实的，成功的人喜欢是因为成功的人大多也是朴实的	43
34923537	350936811	一往情深的恋人。看懂的赞[憨笑]	35
34923537	337192331	“我有两件事难以忘怀，一件是小兄弟的死，另一件就是你的美丽！”	29
34923537	427400077	Bocelli has a super power to express his understanding of the whole world include the part he could not see……	18
34923564	41163426	看了Nika的舞一直找	14
34923601	567981111	删网易云是不可能的，这辈子都不可能删。买不起演唱会门票，又没钱，没女朋友，只能靠私人FM，瘫在床上听听电音、抖抖腿度日这样子，有空的时候翻翻评论，里面的老哥，老妹个个都是人才，故事又多，说话又好听，装起逼来一个比一个像，唉 我超喜欢这里的感觉	95
34923601	567912158	单身久了 今天在公交车上一女生蹭了一下我的肩膀 我连我们孩子在哪上小学都想好了	20
34923617	52938209	好想要bobby的那个版本……	45
34923621	56030014	感觉是我心里最好的TIK TOK的改编了	16
34923638	176677116	为什么前段部分有一种不知明的“清仓大甩卖”的感觉[惊恐]	11
34923639	268872991	流浪的至死不渝：送给那些想开挂却又不会开挂的召唤师们[大哭]	942
34923639	67857910	一听这首歌吓一跳，听着音乐怎么把LOL打开了？还匹配成功了？！[大哭]	557
34923639	46401498	提莫赞美诗	539
34923639	56924283	S2全宇宙总决赛的开幕式歌，现场乐队演奏。	456
34923639	65122642	从S2看了现场演奏之后，颇为震撼！一直期待下一次S系列赛事开幕式还会有现场演奏。然而直至今日S5已经告一段落，却再也没有专属于LOL的战歌响起，不免有些失望。	376
34923639	62895227	很早之前在网吧听到了别人登陆游戏时候的此曲，才玩了联盟，然后登陆BGM变了就不玩了。现在，排位的BGM也早就不是这首曲子了，说不出来的伤感...	286
34923639	292534653	科普一下歌名，召唤师的呼唤，summoner是召唤师的意思，summon是召唤，动词，加上er变成召唤师，'s就不用解释了，call随便你怎么翻译，也不需要我解释，把我赞上去，让不懂的看到	271
34923639	71319098	哈哈哈哈哈哈哈，提百万之歌，哈哈哈哈哈笑秃[大哭][大哭][大哭]	183
34923639	591291951	愿rng,we能代表中国走到鸟巢，让五星红旗飘满夜空，为lpl夺得属于自己的，属于6年记忆的光荣。加油lpl fighting！	179
34923639	134527420	想到了，当年周六从早上六点守着看WE和CLG比赛的自己，IPL5守着全程复仇之路的自己，感觉再也没这么热血过了。🙄	174
34923639	619924460	2013一个影流之主，一个九尾妖狐一个联盟不朽的传奇，2014一个刀锋之影，一个疾风剑豪，一片嘲讽得声音。2015一个诡术妖姬一个流浪法师一个前无古人的记录 2016一个暗黑元首，一个魔蛇之拥，一个注定无法逾越的鸿沟2017一个加里奥，一个卡尔玛一个哭泣的少年。	50
34923639	604716894	LOL S7音乐节过来的！致敬MLXG ！0-8 能打出8-0的气势和效果, LPL头铁第一，开团第一，不怕背锅第一人。	48
34923639	636645872	55牛逼，没有开是因为开挂了	29
34923640	143684943	五楼，等到评论999+的时候我这条评论一定有人赞	12
34923642	318608999	快把这首歌沉下去，不要让更多人失血而亡，听我的准没	3156
34923642	324126106	以前我很喜欢用音箱听音乐，我会尽量把音量调大一些，让每一个音调都显得清晰，和身边的人分享这些天籁之音。但是，我发现我错了，每个人喜欢的东西不同，也许自己喜欢的，别人并不一定喜欢，渐渐的，我把音箱变成了耳机，不是因为我自私了，而是我发现，不是所有人都是萝莉控	2583
34923642	319053013	警察叔叔，我要报警，我刚刚对一只萝莉做出了一件不可描述的事情⁄(⁄ ⁄•⁄ω⁄•⁄ ⁄)⁄这个锅，得网易来背(๑•̀ㅁ•́ฅ)唉，等等…你拷我是肿么回事⊙▽⊙	1539
34923642	323358255	你居然知道，，看样子只能灭口了	1299
34923642	358020943	我喜欢萝莉，并不是因为她看起来很矮很萌，并不是欺负她让她大哭后要拿着棒棒糖哄她，并不是想玩什么养成游戏，并不是她看见想吃的东西拽着我的衣服要我买给她，并不是她不够高我托起她才能拿到东西，并不是每天睡觉她都会抱着你，她睡了你才睡………… 在下，只是喜欢萝莉罢了……	844
34923642	323515238	对，就是这样的。	716
34923642	466855761	自从用了这首歌当闹钟后，宿舍四个人身体一天不如一天了…	704
34923642	578855092	我烦你们这些人！就跟生下来没见过萝莉似的！你们就不能像我一样进来是健康单纯的听腿！是看歌…不是！听胸…不是！听臀…呸！说错了！都让你们气懵了！这歌真白…呸！又说错了！这腿真好听…哎呀我去！气死我了！不过真的不错，这臀真的好听…啊呸！这条歌能玩一年，不是，这首腿能....擦，不说了	345
34923642	579489467	听歌的时候喝多了早上起来不知为啥我妹妹老躲着我？？[生病]	258
34923645	474961533	这个暑假坐等此曲999+，不然我直播三年起步。	145
34923645	455409288	你们这些人在想什么，这种歌也能999+？。。。上万才对啊！萝莉是信仰啊！！	74
34923671	141272158	有时候，你选择与某人保持距离，不是因为不在乎，而是因为你清楚的知道，ta不属于你。人生遇到的每个人，出场顺序真的很重要，很多人如果换一个时间认识，就会有不同的结局。或许，有些爱，只能止于唇齿，掩于岁月。且行且珍惜...	459
34923671	60038066	这个歌不错，虽然很土，但是年纪大了，还是土的歌能入心。	229
34923671	49047587	有情人终成眷属！永远甘心情愿爱着彼此！[爱心][爱心][爱心][爱心][爱心][爱心][爱心]	208
34923671	126216587	我一个95后居然给我推荐这歌，算了，去告诉老爸老妈，他们爱听。	142
34923671	60972098	听着这旋律就想起在广东打工的时候[大哭]	120
34923671	47096316	干心情愿爱着你，永远不会放弃，为你付出一切我也愿意。不用甜言和蜜语承诺虚无的结局，只会每个朝夕把你珍惜[强][强]	63
34923671	54173463	红尘情歌	53
34923690	138601496	dj的摩托车	124
34923696	159234154	没有茉莉的东方曲已经让我怀疑人生了！！！[惊恐][惊恐][惊恐][惊恐][惊恐][惊恐]	157
34923696	259102058	31秒处 脑补////警方突击进行中////	67
34923696	473638798	我有故事和酒，你有烤羊肉串烤韭菜烤腰子烤鱼烤豆腐串拌豆腐串花生毛豆吗？	20
34923696	53614224	开头幻听kbc	19
34923702	267412432	这…巧妙将小黄曲变成燃曲:)	13
34923705	493917077	看直播也已有好几天了，被你深深的吸引了，你唱的好美，笑的好美，声音也好听，我好喜欢你，李尚尚	221
34923708	37954426	胖哥。胖哥，胖？	104
34923708	52953469	总觉得derro笑起来像个台湾小伙	59
34923708	37972340	听过不同封面的	38
34923708	37794666	码的法克!	29
34923708	37910218	啧啧啧啧啧啧	23
34923720	361309614	睁开眼想起你 洗漱想起你 穿衣服想起你 说早安想起你 见到你还是想你	348
34923720	480711204	要爱我喔。	235
34923720	601101796	这么多love me 我一直以为是run me 。脑子里脑补的是 溜我 溜我 溜我girl.	155
34923724	233390252	在网易云听到自己写的歌了，有些惊诧。忽然就很怀念佳姐，怀念音轨控，怀念高中时和朋友们一起玩音乐的日子。[爱心]	57
34923725	37757406	Source,是spinnin旗下的子厂牌 算是专发行Tropical House的子厂	1883
34923725	358674753	谈恋爱就像开车，出了事情，新司机只会打电话找人哭，老司机换上备胎就继续上路了。	1848
34923725	465959813	评论里有多少人已经基本告别华语乐坛..？	1095
34923725	49148373	电音名伶的天籁嗓总是让人想单曲循环。	593
34923725	572349214	女朋友年龄比我大，家庭条件又没我家好，所以家人死活不同意。过年的饭局上，亲戚们你一句我一句地劝我分，我淡淡地说：「遇到她之前我一直喜欢男孩子。」整个世界都安静了。之后，爸妈教（jian）育(shi）我好久，让我俩赶紧结婚！，……。！，？	461
34923725	37666577	巴基斯坦少女新……	417
34923725	53905685	赞赞赞[奸笑]	298
34923725	37644583	[惊恐][惊恐][惊恐][惊恐][惊恐]开封菜蹭w i fi	274
34923725	53961919	初恋的感觉，不能更爱[钟情]	243
34923725	37759137	Nice[大笑][强]	202
34923725	37678547	阿西吧	172
34923725	330358174	因为扇子来的	123
34923725	586420865	爱，就疯狂，两个人撑起所有梦想；不爱，就坚强，一个人扛起所有的伤。	106
34923725	687851993	出社会十一年，大半的积蓄都送妹妹上学了！现在除了给爸妈的一套房子之外几乎一无所有。之前倒是也有个交了五年多的女朋友，最后也因为没钱被抛弃。我觉得我已经很努力了啊…分手三年了、一直都没敢再谈恋爱！现在我啊养了条萨摩耶，不管到哪它都陪着我，挺好！呐～就我头像这只大白狗[狗]	71
34923728	37663396	印度神教，教徒都纷纷跪下	32
34923725	672843656	一觉睡到现在，打开网易云才知道今天是我生日，感谢有你，网易云，我并不是孤独的。对自己说一句生日快乐，要好好的。	34
34923730	39251795	全是看了裸熊来的hhh	660
34923730	38855107	We bare bares最后那段，紧抱ice bear[憨笑][憨笑][憨笑]	395
34923730	52276989	#咱们裸熊#片尾曲I have time。第七集是第一次戳中泪点，后面他们三个小时候的回忆又萌又泪目。没想到一个搞笑萌动画竟然这么走心。觉得灰熊应该是狮子座，那种王者风范和大哥式“我永远罩着你”的感觉，但他的脆弱和经历的苦难却从来不为人所知。	301
34923730	50526546	被grizzly暖到了，小时候的善意不经意融入骨髓，手臂的温暖居然会被记住那么久，那个消防员叔叔可能也没想到吧~	259
34923730	175545975	“没事了，小家伙，抓住我，你已经安全了。”“真不知道这小家伙怎么上去的，他抱我抱得紧紧的。真可爱啊，希望他不要太依恋我。”(⸝⸝⸝⋅⃘᷄ ·̭ ⋅⃘᷅⸝⸝⸝)♡	175
34923730	38956700	第七集片尾好泪目！	152
34923730	55734443	不好听 也就听了70多遍的样子 融化在grizz的眼神里[钟情] 	102
34923730	38081637	你放开ice bear	89
34923730	37975397	全部都是看裸熊来的啊[呲牙]灰灰小时候也是萌萌萌！以及，趁着没人赶紧承包ice bear啊[大笑]	74
34923730	48786946	我的妈呀，云音乐竟然这个也有	61
34923730	663421270	youtube上网友自制的剧情是，棕熊的妈妈在偷猎者来的时候把grizzly放在了树上，自己去吸引偷猎者的注意力被打死了，消防员把grizzly救下之后好好照顾着grizzly，但是他在某一次救援行动前摸了一下grizzly的头，就一去不回了	14
34923732	37806297	只给蔡依林一首歌的时间，却把一辈子给了昆凌。	20197
34923732	38665726	让我们欢迎特别来宾: 蔡依林！尖叫声就没有停过…当年看新闻激动了一整天。后来看新闻说每次演唱会唱到这首歌，都会有人喊蔡依林。然而再也没有出现过，这真的是绝唱了[流泪]没有做完的梦最痛[流泪]请告诉我暂停算不算放弃，我只有一天的回忆[流泪]我有一种解不开的情结叫做“周杰伦蔡依林”	10516
34923732	38229058	天作之合却不能百年好合	8128
34923732	38114234	“让我们欢迎特别来宾，蔡依林”	7299
34923732	47285277	看蔡依林走向周杰伦 有整整一个青春那么长	6820
34923732	140384560	这他妈没爱过老子直接去跳楼	5818
34923733	37658449	教徒给教主下跪。	100
34923732	38089245	蔡依林笑得跟前女友那么好看.[大笑]	5120
34923733	37647463	以上传	44
34923732	38134813	周星驰和朱茵，舒淇和张震，周杰伦和蔡依林。	4627
34923732	38071917	看过MV发现从jolin出场到演唱结束，全场的尖叫基本没停过。	4521
34923732	49460548	周杰伦采访时说跟蔡依林共舞脑袋都空白了	3624
34923732	38209843	让我们欢迎，我的老婆蔡依林	3582
34923732	59035772	这首歌的呐喊有多喧嚣鼎沸，最后的没能在一起就有多唏嘘	3238
34923732	60187923	杰倫喜歡的是公主而不是女王[哀伤]	1981
34923732	38049971	难道只有我是那个视频好几年前就看过了么——	1936
34923732	58254249	Jolin出来的后感觉杰伦声音都有些抖了。	1048
34923741	73352198	1分24秒一声王宝强吓尿我	144
34923767	127801266	好歌待挖系列	35
34923797	37634458	已上传	28
34923797	39616441	一顿乱敲	26
34923797	286519372	不错的版本	16
34923797	286542904	又一个版本[吐舌]	13
34923837	37656491	Elysian Records! 新发行	59
34923839	60010244	也不知道是从什么时候开始变了口味了 从bigroom house dubstep的炸比系列变成了realshittrap futuretrap chill            .. [皱眉]	14
34923838	45639064	喵赛克玩到这首觉得超棒~之前还很不习惯中文VOCALOID一字一顿的唱法。好喜欢“请赋予我理想，请赋予我希望...就算我终会消亡，终会迷茫”（其实就这句听得最清楚= =）	130
34923838	45787430	同步音律喵赛克算我一个[鬼脸]	87
34923838	38146032	终于有这首了呀，既带感又有那种熟悉的感动QAQ话说这首刚刚殿堂了，有人注意到么，虽然是专辑收录曲…	52
34923838	157991940	看着歌词会鼻子一酸的，加上天依的哭腔，真的是……深夜让我哭一哭(ノへ￣、)521（我爱依[爱心]）突然想刷一句心加心里的一句告白「天依啊，我只是难过，不能陪你到老」天依呐，我呀最喜欢你了，一直都会喜欢你的，最最最喜欢你了[爱心]	41
34923838	145075810	熵是描述系统无序程度的单位。生命依靠负熵而生，而熵会越来越多直到死亡。	30
34923838	149987008	星尘宝宝的(づ￣ ³￣)づ	14
34923849	48700921	哦凑，少年三国志竟然辣么少人。。独自承包下水道。	158
34923849	151198647	老大不管唱什么歌我都喜欢，我对老大一定是真爱，告诉我我不是一个人好吗？[大哭]	142
34923849	56929077	突然想到魂总版本的少年三国志听起来像在唱“少年像果汁”233	92
34923849	147383225	[色]伦桑适合这种狂野的歌，听起来很特别，跟别的古风歌手的声音都不一样，但是如果是抒情的话，我觉得就没有多少亮点了！可是真的好喜欢伦桑啊啊啊啊阿	88
34923851	52593746	真是高手在民间啊，本来已经很少听当下的华语流行歌，感觉都是很浮躁空洞无物的无病呻吟。但最近听到这些原创歌曲，真是有一种惊喜的感觉，优美的乐曲配合上毫无杂质纯洁清澈的合成音，给人一种心灵的涤荡。[强][强][强]	30195
34923851	37646717	这首也是来自CO P的还未发表在B站的新曲，《世末积雨云》后续系列作品，全曲耳机福利双声道合唱，旋律朗朗上口，COP出品必良曲～推荐给大家	13766
34923851	41294085	每次听到霉湿之地总是听成美食之地。。然后看到天依又觉得脑补得真合适[奸笑]	12265
34923851	131050958	支持洛天依举办演唱会的点赞	10526
34923851	47439277	剧情顺序《世末歌者》    ——  《末日积雨云》  ——《同归世界线》	8253
34923851	48853303	我仍然在无人问津的阴雨霉湿之地，和着雨音，唱着没有听众的歌曲。听着这歌词有点眼角湿润啊	6743
34923851	53765106	为什么脑补出末日来时，五月天和天依还在唱，一个在唱诺亚方舟，一个在唱末世，然后他们在世界倾塌的时候相遇了	6373
34923851	127125016	听这首歌总给我一种天依把乐正公司吃破产了，天依和阿绫去街上卖唱的感觉。[大哭]	5254
34923851	47283582	我歌者竟然排到第七了，真是苦尽甘来	4255
34923851	136466146	突然发现自己真的很爱天依这个蓝衣小姑娘，可是想想她只是一段二进制编码，不能活生生的这个世界又觉得好难过，所以“我仍然在无人问津的阴雨霉湿之地，和着雨音 唱着没有听众的歌曲”是在唱末日时的真是场景吧，最后只剩天依替我们守着这个世界了	3719
34923853	37676689	这首也是来自CO P未发表在B站的歌曲，重编并且换成了阿绫对唱，同时是我认为她最近最出色的作品之一，超良曲~~感觉能火的话足以成为很多人入坑曲的水准了。也是确定会制作PV投稿的一首曲子。推荐给大家~	4715
34923851	46386215	真·耳机福利	3258
34923853	47070853	“请铭记我心的灼之花”一听到这里，就不由自主的点了喜欢……	2778
34923851	65991974	用网易云音乐这短短一年，我的音乐审美已经从欧美流行，摇滚，变成了器乐纯音，到电子纯音，最后居然到了二次元电子歌姬，这么一想我心好累呀，赔我青春🙃@网易云音乐 	3038
34923853	67072119	搬运COP大大的这首歌的剧情设定，前曲《灰烬》的设定就不放在这里了：《灼之花》：荼蘼败于夏末秋初，而曼珠沙华正于此时落叶开花。阿绫开在庭院的角落，自天依误入庭院以后，一直暗恋着她，但在鼓足勇气想接近的时候，发现天依已经和言和互生情愫，所以只能默默注视。	2543
34923853	67085106	接上】言和化为灰烬后，天依一直在庭院中悲伤落泪，憔悴不已。阿绫看了十分心痛，于是在黄昏试图去接近，并表明了自己的心情。天依知道如果阿绫触碰自己，将和言和面临同样的结局，于是一直逃避。然而阿绫的渴求与爱意太过强烈，执意去拥抱触碰······	2234
34923851	51666172	天依声音最美了	2691
34923853	168704330	[大哭]哇竟然999+了，感谢~	2013
34923851	71334249	这就是pv师啊，你觉得我的id像什么?(⌒▽⌒)	2377
34923853	150094821	刚毕业那年交了一个女朋友，因为我时常陷入二次元会冷落她，她在与我多次交涉未果的情况下毅然提出了分手，每每想起这事我总是后悔不已，所以我要奉劝大家一句，不要轻易找女朋友，真的很影响看动漫、听歌的心情。	1994
34923851	68020545	我是路人……看歌名的风格就进来了，第一遍，这声音真不习惯，歌词不错再看一遍，哎，索性再听一遍~第二遍~歌词很美也太悲凉~第三遍这首歌就该这样单纯的声音来演绎~看着歌词，想象着夏夜空，烟花簇拥繁星，喧嚣的城市高楼林立，突然雨水掉落在冰冷地面溅起水花，人来人往，万家灯火候归人	2130
34923853	128324978	喜欢二次元不代表幼稚，恰恰是现实的我们长了一双太过通透的眼，却又有一颗温柔干净的心，我们只是在努力的寻找一个干净的地方，把梦和心一起寄放，于是，外表的我们满是凡尘，内心却干净的不谙世事。	873
34923853	64580741	预告一下～灼之花将在下周投稿B站～不要忘了来投币收藏支持噢～	868
34923853	55132702	盖棺定论的胆小鬼，怯懦的麻木的那些话语，却无法覆灭灰烬里微茫的贪渴。看呐，藏匿在胸口的灼之花，根植那颗因你而跳动的心脏，就这一次用生命温柔地暴烈吧！	804
34923853	38205460	这首很棒…我感觉下来应该是这几首里水准最高的，内容似乎更丰富些，或者说歌词似乎更深刻些？感觉旋律也许没那几首那么抓耳或者说优美，但如果再配上pv的应该非常带感～	699
34923853	157452872	对朋友说，我现在已经不听人的歌了。[呆][呆][呆]	682
34923853	137761588	是中国音源 山新配的	520
34923853	46126527	天依啥时候换头像啊(～￣▽￣)→))*￣▽￣*)o	514
34923853	129400206	话说我个人感觉有时大家觉得天依唱歌卡顿或者机械感是因为声源问题，山新本职是啊cv，发音咬字比较饱满，配音的时候会觉得字正腔圆很好听，做成音源单个字组成歌词唱出来时候就会觉得单个咬字太重，尤其翘舌音和后鼻音。而祈公主咬字不会太重，发音比较靠前比较符合一般唱歌的习惯，所以听起来顺畅。	504
34923853	137966962	你是来找黑的么……	250
34923861	54913724	大概用看起来最美最动听的方法写出了很多人当时最卑微最难看的样子……	3977
34923861	60650550	手机版表示它变成姨妈红	2005
34923861	47771819	新曲预告～这首歌将会是COP下一个投稿的～大概是月底，希望大家支持～	1595
34923861	37643664	这首也是来自CO P这几天高产似母猪（x的时间内写的新歌，还未发表到B站,，最近觉得最棒的R&B风格新曲，编曲丰富个人风格浓郁～调教一如既往带感，和声超美，良曲～推荐给大家	1350
34923861	54899609	希望大家一段时间以内，还是能每天去B站听听顶一顶B站的投稿~不要只用网易云听忘了B站啊	1098
34923861	54798417	等待了一个多月，COPY大神终于在B站投稿了这首歌，还是一如既往的神调啊，这首歌是和《回音》、《世末歌者》、《世末积雨云》属于一个系列的歌曲，以上歌曲如果没听过不妨去听一听。另外，从b站过来的童鞋应该都知道，视频最后耳机福利哦，b站av3402945	1050
34923861	55007231	这歌是写给有故事的人的。	835
34923862	41287328	这些家伙，为什么不去拯救华语乐坛。	27928
34923861	69102235	所谓v+的瑕疵说不定是异于人声的美呢	764
34923862	42981722	天依撑起了华语乐坛的半壁江山	23161
34923862	62991730	洛天依都排名61了。排名在后面的歌手是不是要哭了。我居然连一个靠潜规则上位的虚拟歌姬都比不过[呆]	19932
34923861	65461673	花了那么长时间练就的没心没肺在这首歌前瞬间化为虚无。	584
34923862	71069093	半壁江山不是这么用的啊[大哭]半壁江山指在敌人入侵后残存或丧失的部分国土[大哭]高三职业病[大哭]	12649
34923864	147126616	一首鱼干铺出品的旧作，11年的词。	117
34923864	37789801	 又发现了黄金组合：刘昊霖➕唐映枫，很有才华的搭配，再加上吕晶的完全诠释，入迷了	72
34923862	44064519	华语乐坛的很多好歌都给了天依，有时候我非常好奇且敬佩这些歌的背后，作者们是多么伟大的存在，他们把自己最棒的才华给了天依，再由天依酱演绎给我们，当然离不开他们艰辛的调教，音乐如此传承，生而无憾。	7560
34923861	317972400	1358个赞已全部赞完，共耗时23分47秒	577
34923861	132694351	我自己上传了[大哭]，可以去我音乐人主页看看。	402
34923862	37662671	这首是来自CO P的，《三千年夜行灯》系列后续曲，双面乐府活动参赛作品～刚发布不久，很赞(≧▽≦)马上就推荐给云音乐了～推荐给大家	7497
34923864	37784541	吕晶 唱歌 有自己独特的 感觉和深度！……唱出一种 “洒脱”的女人心……  也深深的打动了我！   推荐一下：[星星][星星][星星][星星][星星] 五颗星	22
34923862	197789063	我在路上走，看见一个老大爷拿着唱戏机放着霜雪千年[大哭]当时我就懵了，后来拿牵丝戏，权御天下给我奶奶听，她说听起来比真人唱的舒服[大哭][大哭][大哭]	5240
34923861	54680586	从B站过来~	333
34923862	41111612	不止这首，COPY的新歌包括《三千年夜行灯》《hello&bye，days》《世末歌者》《灼之花》《寒灯人》，我都已经添加到网易云了～希望你们也能喜欢她～	5141
34923861	287121097	在这之前我对你的声音莫名的排斥，但这首歌让我感觉，原来你的声音那么好听。	254
34923862	41263197	大网易云更歌就是快    刚出就有了	3171
34923861	234890458	突然想起来这是我听的最早的一首洛天依的歌，距现在大概有一年了吧。似乎在B站听到了就一直想在这里找的，结果等了一个月左右一直没人传就放弃了。。。今天找到了真的很开心啊，B站播放量已经快30万了，这里也评论999＋了	244
34923862	60949963	我跟我媳妇唱的就是好听[大笑]别骂我 看我id跟头像 我是替绫说的（#滑稽）	2742
34923861	70467927	b站 av1512048，遇到这么好的神调教，却只有寥寥无几的20个评论，我真不忍心它就这样被埋没，在b站听完后觉得好听的帮我顶一下。希望这位被埋没的UP主能重新出现，V家中文需要这样的大触。	182
34923866	319734257	路上看见一个脏兮兮的男孩，紧紧盯着前面小女孩手里的一袋牛奶。 小女孩喝完了就随手把袋子扔到地上，他赶忙蹲下捡起地上的牛奶袋， 放进嘴巴里，我鼻子一酸眼泪就滚了下来， 刚想拉起他就看见他把袋子吹的鼓鼓的放到地上猛地一脚下去， “砰”，妈的吓我一跳！	52
34923862	41179166	前奏秒人	2641
34923862	131239558	我就觉得洛天依可以举办演唱会   支持的点赞 我粉你[亲亲]	2364
34923862	67945465	想到了洛天依是靠被潜才火的段子[大哭][大哭][大哭]	2306
34923862	41217863	av3060153pv也很美的呦	1689
34923862	129612092	哔哩哔哩果然跟网易有肮♂脏的癖♂衍交易	1471
34923868	436089146	想一个人的时候就有种坐在过山车上的感觉。刺激又开心，同时心也堵得紧。但是恰是这种堵住的感觉，让我更想念一个人。好可爱的她。	10
34923874	37967016	贝多芬的小品曲，舒伯特的瞬间音乐，门德尔松的无词歌，肖邦的前奏曲等等。柴科夫斯基的《四季》与这些大师的小品相比，主要有两点比较特别：一是作品中大量运用民间音乐的曲调，二是作品中的文学色彩很重，在每一首作品前都有一首短诗，并且是先有诗后有曲，这又很像是歌曲的创作手法。	24
